textid,label
1,surprise
2,joy
3,sad
4,joy
5,joy
6,sad
7,surprise
8,fear
9,surprise
10,surprise
11,joy
12,joy
13,joy
14,sad
15,fear
16,fear
17,joy
18,fear
19,joy
20,fear
21,joy
22,joy
23,sad
24,surprise
25,joy
26,surprise
27,sad
28,surprise
29,disgust
30,surprise
31,joy
32,joy
33,joy
34,fear
35,joy
36,surprise
37,sad
38,surprise
39,surprise
40,fear
41,surprise
42,fear
43,joy
44,disgust
45,sad
46,joy
47,joy
48,joy
49,surprise
50,fear
51,joy
52,joy
53,surprise
54,joy
55,joy
56,joy
57,sad
58,surprise
59,joy
60,surprise
61,joy
62,joy
63,joy
64,joy
65,sad
66,joy
67,joy
68,surprise
69,sad
70,surprise
71,sad
72,joy
73,sad
74,joy
75,fear
76,sad
77,sad
78,joy
79,sad
80,joy
81,fear
82,sad
83,surprise
84,surprise
85,fear
86,fear
87,sad
88,surprise
89,joy
90,sad
91,joy
92,fear
93,joy
94,surprise
95,fear
96,sad
97,joy
98,sad
99,surprise
100,joy
101,sad
102,joy
103,sad
104,joy
105,fear
106,sad
107,sad
108,joy
109,joy
110,joy
111,surprise
112,surprise
113,joy
114,fear
115,fear
116,joy
117,fear
118,joy
119,joy
120,sad
121,joy
122,surprise
123,joy
124,sad
125,joy
126,joy
127,joy
128,fear
129,joy
130,surprise
131,joy
132,joy
133,sad
134,sad
135,fear
136,surprise
137,sad
138,fear
139,fear
140,anger
141,joy
142,joy
143,joy
144,sad
145,surprise
146,joy
147,surprise
148,sad
149,sad
150,sad
151,fear
152,sad
153,joy
154,surprise
155,surprise
156,surprise
157,joy
158,surprise
159,joy
160,joy
161,joy
162,disgust
163,surprise
164,sad
165,sad
166,fear
167,joy
168,sad
169,joy
170,joy
171,sad
172,surprise
173,joy
174,surprise
175,sad
176,joy
177,fear
178,joy
179,joy
180,joy
181,fear
182,sad
183,joy
184,fear
185,surprise
186,joy
187,joy
188,joy
189,joy
190,fear
191,fear
192,joy
193,surprise
194,surprise
195,joy
196,sad
197,sad
198,joy
199,fear
200,sad
201,joy
202,surprise
203,surprise
204,surprise
205,surprise
206,sad
207,fear
208,joy
209,joy
210,joy
211,fear
212,joy
213,fear
214,sad
215,joy
216,fear
217,fear
218,surprise
219,sad
220,joy
221,joy
222,surprise
223,joy
224,joy
225,fear
226,surprise
227,joy
228,fear
229,joy
230,sad
231,joy
232,joy
233,fear
234,surprise
235,joy
236,joy
237,sad
238,sad
239,joy
240,fear
241,joy
242,joy
243,anger
244,joy
245,disgust
246,surprise
247,joy
248,surprise
249,joy
250,joy
251,surprise
252,sad
253,joy
254,joy
255,joy
256,fear
257,sad
258,sad
259,sad
260,sad
261,surprise
262,joy
263,joy
264,sad
265,surprise
266,surprise
267,sad
268,disgust
269,joy
270,fear
271,joy
272,joy
273,sad
274,joy
275,joy
276,fear
277,surprise
278,sad
279,joy
280,fear
281,sad
282,sad
283,anger
284,joy
285,joy
286,fear
287,fear
288,sad
289,fear
290,joy
291,joy
292,surprise
293,joy
294,joy
295,joy
296,joy
297,anger
298,fear
299,sad
300,fear
301,joy
302,joy
303,surprise
304,fear
305,joy
306,joy
307,joy
308,joy
309,fear
310,sad
311,surprise
312,sad
