0.0885509,0.0599933,0.129996,0.204618,0.270714,0.246128,
0.0699937,0.0503182,0.152398,0.4277,0.152088,0.147502,
0.0706966,0.0510178,0.152824,0.426262,0.152373,0.146827,
0.122048,0.0533692,0.206413,0.182117,0.179965,0.256088,
0.0707009,0.0510236,0.152825,0.426253,0.152372,0.146825,
0.0707639,0.0510824,0.152866,0.426124,0.152403,0.146761,
0.0707745,0.0510928,0.152872,0.426102,0.152407,0.146751,
0.106195,0.0616772,0.161903,0.151038,0.263365,0.255822,
0.122002,0.0533568,0.206399,0.18221,0.179943,0.25609,
0.070783,0.0511006,0.152878,0.426085,0.152412,0.146742,
0.0707868,0.0511044,0.15288,0.426077,0.152413,0.146739,
0.0707897,0.0511073,0.152882,0.426071,0.152414,0.146736,
0.0707919,0.0511095,0.152883,0.426067,0.152415,0.146734,
0.0707823,0.0511014,0.152876,0.426086,0.152408,0.146746,
0.125766,0.041933,0.233845,0.190284,0.229429,0.178743,
0.0706022,0.0272182,0.168115,0.312923,0.147512,0.273629,
0.0707958,0.0511132,0.152886,0.426059,0.152417,0.14673,
0.0707969,0.0511143,0.152886,0.426056,0.152417,0.146729,
0.0707978,0.0511152,0.152887,0.426055,0.152417,0.146729,
0.138874,0.0515324,0.170965,0.110132,0.264859,0.263638,
0.0707985,0.0511158,0.152887,0.426053,0.152418,0.146728,
0.0707992,0.0511165,0.152888,0.426052,0.152418,0.146727,
0.0707998,0.0511171,0.152888,0.42605,0.152418,0.146727,
0.0708003,0.0511177,0.152888,0.426049,0.152418,0.146726,
0.0708008,0.0511182,0.152889,0.426048,0.152418,0.146726,
0.0708013,0.0511186,0.152889,0.426047,0.152418,0.146725,
0.094765,0.0544936,0.181697,0.17016,0.191688,0.307196,
0.0708017,0.051119,0.152889,0.426047,0.152419,0.146725,
0.070802,0.0511193,0.152889,0.426046,0.152419,0.146725,
0.0708023,0.0511197,0.15289,0.426045,0.152419,0.146724,
0.0708026,0.05112,0.15289,0.426045,0.152419,0.146724,
0.0708029,0.0511203,0.15289,0.426044,0.152419,0.146724,
0.0708032,0.0511205,0.15289,0.426044,0.152419,0.146724,
0.0708034,0.0511208,0.15289,0.426043,0.152419,0.146724,
0.0708036,0.051121,0.15289,0.426043,0.152419,0.146723,
0.0708038,0.0511212,0.15289,0.426042,0.152419,0.146723,
0.070804,0.0511214,0.152891,0.426042,0.152419,0.146723,
0.103559,0.052833,0.202785,0.200486,0.301423,0.138915,
0.0708043,0.0511217,0.152891,0.426041,0.152419,0.146723,
0.0708044,0.0511218,0.152891,0.426041,0.152419,0.146723,
0.0708046,0.051122,0.152891,0.426041,0.152419,0.146723,
0.0564114,0.0282304,0.114668,0.41971,0.0640208,0.316959,
0.0708048,0.0511222,0.152891,0.42604,0.152419,0.146722,
0.0437094,0.046702,0.173772,0.201615,0.235354,0.298847,
0.0948913,0.0466695,0.274366,0.0799685,0.216134,0.28797,
0.070805,0.0511223,0.152891,0.42604,0.15242,0.146722,
0.0707803,0.0510996,0.152875,0.426091,0.152407,0.146748,
0.0708051,0.0511225,0.152891,0.426039,0.15242,0.146722,
0.0708053,0.0511226,0.152891,0.426039,0.15242,0.146722,
0.0708054,0.0511227,0.152891,0.426039,0.15242,0.146722,
0.0948435,0.0544783,0.181676,0.170156,0.191701,0.307145,
0.0708054,0.0511227,0.152891,0.426039,0.15242,0.146722,
0.0708055,0.0511228,0.152892,0.426039,0.15242,0.146722,
0.0639122,0.0360929,0.157387,0.275578,0.272219,0.194812,
0.0708057,0.051123,0.152892,0.426038,0.15242,0.146721,
0.0708058,0.0511231,0.152892,0.426038,0.15242,0.146721,
0.0708058,0.0511232,0.152892,0.426038,0.15242,0.146721,
0.0708059,0.0511233,0.152892,0.426038,0.15242,0.146721,
0.070806,0.0511233,0.152892,0.426038,0.15242,0.146721,
0.0822676,0.0237869,0.215899,0.230291,0.229891,0.217865,
0.0707812,0.0511005,0.152876,0.426089,0.152407,0.146747,
0.0708061,0.0511235,0.152892,0.426037,0.15242,0.146721,
0.0708062,0.0511235,0.152892,0.426037,0.15242,0.146721,
0.0708063,0.0511236,0.152892,0.426037,0.15242,0.146721,
0.0707535,0.0272608,0.16852,0.31307,0.147332,0.273064,
0.0708063,0.0511237,0.152892,0.426037,0.15242,0.146721,
0.0708064,0.0511237,0.152892,0.426037,0.15242,0.146721,
0.0708064,0.0511238,0.152892,0.426037,0.15242,0.146721,
0.0708065,0.0511238,0.152892,0.426037,0.15242,0.146721,
0.0838769,0.0520432,0.191873,0.226097,0.191769,0.254341,
0.0708065,0.0511239,0.152892,0.426037,0.15242,0.146721,
0.250311,0.0952477,0.073827,0.134548,0.177948,0.268118,
0.0978315,0.048649,0.188351,0.175518,0.302669,0.186983,
0.0708066,0.051124,0.152892,0.426036,0.15242,0.146721,
0.0708067,0.051124,0.152892,0.426036,0.15242,0.146721,
0.138949,0.0515304,0.170945,0.110174,0.264792,0.263609,
0.0708067,0.051124,0.152892,0.426036,0.15242,0.146721,
0.0708067,0.051124,0.152892,0.426036,0.15242,0.146721,
0.0708068,0.0511241,0.152892,0.426036,0.15242,0.14672,
0.0703932,0.065025,0.124973,0.303571,0.201078,0.23496,
0.121102,0.0605815,0.188394,0.252742,0.207012,0.170168,
0.0708068,0.0511241,0.152892,0.426036,0.15242,0.14672,
0.0708068,0.0511241,0.152892,0.426036,0.15242,0.14672,
0.0708111,0.0511297,0.152894,0.426028,0.152418,0.14672,
0.0708069,0.0511242,0.152892,0.426036,0.15242,0.14672,
0.0509994,0.0846343,0.129301,0.305388,0.144617,0.28506,
0.0708069,0.0511242,0.152892,0.426036,0.15242,0.14672,
0.0708069,0.0511242,0.152892,0.426036,0.15242,0.14672,
0.0824658,0.0830144,0.127391,0.225181,0.170476,0.311472,
0.070807,0.0511243,0.152892,0.426036,0.15242,0.14672,
0.070807,0.0511243,0.152892,0.426036,0.15242,0.14672,
0.0708071,0.0511244,0.152892,0.426036,0.15242,0.14672,
0.125721,0.0419404,0.234377,0.189627,0.229694,0.178641,
0.0708071,0.0511244,0.152892,0.426035,0.15242,0.14672,
0.0708071,0.0511244,0.152893,0.426035,0.15242,0.14672,
0.138952,0.0515303,0.170944,0.110176,0.264789,0.263608,
0.0708071,0.0511244,0.152893,0.426035,0.15242,0.14672,
0.0708072,0.0511244,0.152893,0.426035,0.15242,0.14672,
0.0708072,0.0511245,0.152893,0.426035,0.15242,0.14672,
0.0821716,0.0237707,0.215916,0.230598,0.229661,0.217883,
0.0708072,0.0511245,0.152893,0.426035,0.152421,0.14672,
0.0708072,0.0511245,0.152893,0.426035,0.152421,0.14672,
0.0708073,0.0511245,0.152893,0.426035,0.152421,0.14672,
0.104578,0.05871,0.190833,0.221797,0.228367,0.195715,
0.0708073,0.0511245,0.152893,0.426035,0.152421,0.14672,
0.0708073,0.0511245,0.152893,0.426035,0.152421,0.14672,
0.0708073,0.0511246,0.152893,0.426035,0.152421,0.14672,
0.0708073,0.0511246,0.152893,0.426035,0.152421,0.14672,
0.0708074,0.0511246,0.152893,0.426035,0.152421,0.14672,
0.0708074,0.0511247,0.152893,0.426035,0.152421,0.14672,
0.0708074,0.0511247,0.152893,0.426035,0.152421,0.14672,
0.0708074,0.0511247,0.152893,0.426035,0.152421,0.14672,
0.0708075,0.0511247,0.152893,0.426035,0.152421,0.14672,
0.0708075,0.0511248,0.152893,0.426035,0.152421,0.14672,
0.0708075,0.0511248,0.152893,0.426035,0.152421,0.14672,
0.0708075,0.0511248,0.152893,0.426035,0.152421,0.14672,
0.0708076,0.0511248,0.152893,0.426035,0.152421,0.14672,
0.0708076,0.0511249,0.152893,0.426034,0.152421,0.14672,
0.0436969,0.0466957,0.173773,0.201563,0.235386,0.298885,
0.0708076,0.0511249,0.152893,0.426034,0.152421,0.14672,
0.0708076,0.0511249,0.152893,0.426034,0.152421,0.14672,
0.0708076,0.0511249,0.152893,0.426034,0.152421,0.14672,
0.0708076,0.0511249,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0838796,0.0520514,0.191872,0.226092,0.191784,0.254322,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0436981,0.0466962,0.173773,0.201568,0.235382,0.298882,
0.14254,0.0613582,0.217098,0.189335,0.238486,0.151182,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708077,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708078,0.051125,0.152893,0.426034,0.152421,0.14672,
0.0708078,0.0511251,0.152893,0.426034,0.152421,0.14672,
0.0708078,0.0511251,0.152893,0.426034,0.152421,0.14672,
0.0708078,0.0511251,0.152893,0.426034,0.152421,0.14672,
0.0707568,0.0510775,0.15286,0.426139,0.152395,0.146771,
0.0708078,0.0511251,0.152893,0.426034,0.152421,0.14672,
0.0708078,0.0511251,0.152893,0.426034,0.152421,0.14672,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0936533,0.0355166,0.246007,0.0715513,0.311959,0.241313,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.104583,0.0587127,0.190839,0.221784,0.22838,0.195702,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0936649,0.035517,0.246011,0.0715525,0.311955,0.2413,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.0708079,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511252,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.0838817,0.0520577,0.191871,0.226088,0.191795,0.254307,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.070808,0.0511253,0.152893,0.426034,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426034,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0936363,0.0355161,0.246001,0.0715496,0.311964,0.241333,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511254,0.152893,0.426033,0.152421,0.146719,
0.0708081,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.125729,0.0419388,0.234262,0.18977,0.229637,0.178662,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.060777,0.0770171,0.107572,0.40466,0.0986309,0.251343,
0.0412052,0.0311634,0.159924,0.183299,0.246869,0.33754,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.094643,0.032318,0.201788,0.255332,0.215005,0.200913,
0.0412047,0.0311634,0.159924,0.183297,0.24687,0.33754,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511255,0.152893,0.426033,0.152421,0.146719,
0.0708082,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0616703,0.0320753,0.204337,0.260721,0.199733,0.241463,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.104585,0.058714,0.190842,0.221777,0.228386,0.195696,
0.123801,0.0699212,0.179095,0.112095,0.216901,0.298186,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511256,0.152893,0.426033,0.152421,0.146719,
0.0708083,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708122,0.0511308,0.152895,0.426025,0.152418,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.10214,0.0516294,0.20908,0.149973,0.222223,0.264954,
0.0858725,0.0487712,0.227268,0.161102,0.290871,0.186115,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0901481,0.0202814,0.19074,0.261457,0.11011,0.327263,
0.0564109,0.0282304,0.114667,0.419718,0.0640219,0.316951,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.101154,0.0844738,0.146973,0.23208,0.153181,0.282138,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.123801,0.0699205,0.179095,0.112093,0.216903,0.298187,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.142558,0.0613508,0.217096,0.189299,0.238512,0.151184,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.146805,0.0592982,0.095777,0.304853,0.162368,0.230899,
0.0838853,0.0520685,0.191869,0.226082,0.191814,0.254281,
0.0708084,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.106201,0.0616425,0.161827,0.151092,0.263317,0.25592,
0.0708085,0.0511257,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.125729,0.041939,0.23427,0.189759,0.229642,0.178661,
0.0616566,0.0321025,0.204261,0.260479,0.199861,0.241639,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.14105,0.106188,0.0631992,0.381317,0.133773,0.174472,
0.142559,0.0613504,0.217096,0.189297,0.238514,0.151184,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0341528,0.019727,0.11162,0.396191,0.199557,0.238752,
0.0437045,0.0466991,0.173773,0.201593,0.235363,0.298868,
0.0564111,0.0282313,0.114669,0.419717,0.0640227,0.316948,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.102128,0.0516282,0.209079,0.149987,0.222221,0.264957,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0707536,0.0510746,0.152858,0.426145,0.152394,0.146775,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.123776,0.042765,0.19022,0.11924,0.309799,0.214199,
0.125161,0.0432933,0.111225,0.218753,0.315006,0.186563,
0.123802,0.0699402,0.179085,0.112147,0.216871,0.298156,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0971286,0.0539807,0.206818,0.211908,0.22823,0.201935,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0224274,0.0683247,0.173173,0.36166,0.126656,0.247759,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.103594,0.0528917,0.202815,0.200272,0.30161,0.138818,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426033,0.152421,0.146719,
0.0708085,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0901455,0.0202807,0.190723,0.261457,0.110106,0.327288,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0564115,0.0282324,0.114671,0.419716,0.0640238,0.316944,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0945802,0.0322818,0.201719,0.255547,0.214857,0.201014,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0948609,0.0465934,0.274619,0.0799017,0.21629,0.287735,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.113049,0.0816306,0.21964,0.192433,0.239124,0.154123,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511258,0.152893,0.426032,0.152421,0.146719,
0.0708086,0.0511259,0.152893,0.426032,0.152421,0.146719,
