textid,anger,disgust,fear,joy,sad,surprise
1,0.0953133,0.0564127,0.145801,0.256443,0.188871,0.257159,
2,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
3,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
4,0.0953133,0.0564127,0.145801,0.256443,0.188871,0.257159,
5,0.0687366,0.0401775,0.216936,0.285111,0.190994,0.198044,
6,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
7,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
8,0.0643174,0.0611211,0.143399,0.287492,0.194617,0.249053,
9,0.0953133,0.0564127,0.145801,0.256443,0.188871,0.257159,
10,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
11,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
12,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
13,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
14,0.0853347,0.0538708,0.2433,0.249296,0.172753,0.195446,
15,0.0976633,0.119497,0.192927,0.234632,0.164509,0.190772,
16,0.107978,0.0803675,0.136959,0.186114,0.215186,0.273395,
17,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
18,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
19,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
20,0.116331,0.0484336,0.163032,0.290492,0.15817,0.22354,
21,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
22,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
23,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
24,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
25,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
26,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
27,0.109698,0.0518586,0.164028,0.254318,0.242252,0.177846,
28,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
29,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
30,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
31,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
32,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
33,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
34,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
35,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
36,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
37,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
38,0.0721586,0.0471467,0.117356,0.393759,0.147858,0.221722,
39,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
40,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
41,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
42,0.074326,0.0606723,0.13257,0.213924,0.169034,0.349473,
43,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
44,0.0938904,0.0631239,0.183886,0.20838,0.23834,0.212381,
45,0.104888,0.0615362,0.155102,0.245219,0.192924,0.240331,
46,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
47,0.0858072,0.0566533,0.142251,0.313823,0.181372,0.220094,
48,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
49,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
50,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
51,0.109698,0.0518586,0.164028,0.254318,0.242252,0.177846,
52,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
53,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
54,0.0736003,0.0449462,0.134445,0.384622,0.164848,0.197539,
55,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
56,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
57,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
58,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
59,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
60,0.0650512,0.0397255,0.118828,0.411627,0.1457,0.219068,
61,0.0858072,0.0566533,0.142251,0.313823,0.181372,0.220094,
62,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
63,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
64,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
65,0.107978,0.0803675,0.136959,0.186114,0.215186,0.273395,
66,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
67,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
68,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
69,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
70,0.0678544,0.0288245,0.133814,0.350553,0.224934,0.194019,
71,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
72,0.166841,0.0868418,0.148896,0.237405,0.178191,0.181825,
73,0.0909221,0.0462175,0.149686,0.270021,0.207629,0.235524,
74,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
75,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
76,0.116331,0.0484336,0.163032,0.290492,0.15817,0.22354,
77,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
78,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
79,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
80,0.0624416,0.0350834,0.1423,0.300221,0.251937,0.208017,
81,0.139418,0.0382901,0.253547,0.204989,0.186673,0.177082,
82,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
83,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
84,0.0847596,0.0516719,0.155771,0.286512,0.192089,0.229196,
85,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
86,0.0715192,0.0653896,0.171662,0.279176,0.188473,0.223779,
87,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
88,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
89,0.0923378,0.0624324,0.165679,0.274682,0.18422,0.220649,
90,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
91,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
92,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
93,0.0976633,0.119497,0.192927,0.234632,0.164509,0.190772,
94,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
95,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
96,0.116331,0.0484336,0.163032,0.290492,0.15817,0.22354,
97,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
98,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
99,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
100,0.0646483,0.0394115,0.118811,0.410482,0.146512,0.220136,
101,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
102,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
103,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
104,0.0595835,0.0436802,0.119721,0.331838,0.129299,0.315879,
105,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
106,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
107,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
108,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
109,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
110,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
111,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
112,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
113,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
114,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
115,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
116,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
117,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
118,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
119,0.0938183,0.0628389,0.183531,0.208783,0.239667,0.211362,
120,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
121,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
122,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
123,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
124,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
125,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
126,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
127,0.077367,0.0416059,0.150727,0.241586,0.141433,0.347282,
128,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
129,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
130,0.0938183,0.0628389,0.183531,0.208783,0.239667,0.211362,
131,0.0831385,0.105571,0.151039,0.251368,0.184355,0.224529,
132,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
133,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
134,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
135,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
136,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
137,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
138,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
139,0.098471,0.0757865,0.187955,0.246315,0.192112,0.19936,
140,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
141,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
142,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
143,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
144,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
145,0.0846589,0.0536432,0.228134,0.200224,0.194239,0.239101,
146,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
147,0.0595835,0.0436802,0.119721,0.331838,0.129299,0.315879,
148,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
149,0.0846589,0.0536432,0.228134,0.200224,0.194239,0.239101,
150,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
151,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
152,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
153,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
154,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
155,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
156,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
157,0.077367,0.0416059,0.150727,0.241586,0.141433,0.347282,
158,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
159,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
160,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
161,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
162,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
163,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
164,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
165,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
166,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
167,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
168,0.0846589,0.0536432,0.228134,0.200224,0.194239,0.239101,
169,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
170,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
171,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
172,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
173,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
174,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
175,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
176,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
177,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
178,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
179,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
180,0.0976757,0.119686,0.191829,0.236048,0.164256,0.190505,
181,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
182,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
183,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
184,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
185,0.0913364,0.13161,0.11248,0.185535,0.187934,0.291105,
186,0.0790129,0.0516794,0.123877,0.306231,0.186627,0.252573,
187,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
188,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
189,0.0645109,0.0393955,0.117841,0.366405,0.14449,0.267357,
190,0.0790129,0.0516794,0.123877,0.306231,0.186627,0.252573,
191,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
192,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
193,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
194,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
195,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
196,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
197,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
198,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
199,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
200,0.070573,0.0360875,0.197112,0.192642,0.281311,0.222274,
201,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
202,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
203,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
204,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
205,0.0595835,0.0436802,0.119721,0.331838,0.129299,0.315879,
206,0.0649564,0.0424873,0.13967,0.425171,0.0932625,0.234452,
207,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
208,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
209,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
210,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
211,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
212,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
213,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
214,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
215,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
216,0.0847596,0.0516719,0.155771,0.286512,0.192089,0.229196,
217,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
218,0.197117,0.0837412,0.24613,0.124873,0.226103,0.122036,
219,0.0739494,0.0451595,0.162378,0.287218,0.205523,0.225772,
220,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
221,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
222,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
223,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
224,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
225,0.0653635,0.0336064,0.237848,0.183922,0.274143,0.205117,
226,0.0738536,0.0610347,0.132264,0.21491,0.169782,0.348156,
227,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
228,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
229,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
230,0.13999,0.0737782,0.152686,0.245219,0.170036,0.21829,
231,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
232,0.0649564,0.0424873,0.13967,0.425171,0.0932625,0.234452,
233,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
234,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
235,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
236,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
237,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
238,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
239,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
240,0.0831385,0.105571,0.151039,0.251368,0.184355,0.224529,
241,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
242,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
243,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
244,0.0736003,0.0704994,0.134445,0.295171,0.18402,0.242264,
245,0.077367,0.0416059,0.150727,0.241586,0.141433,0.347282,
246,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
247,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
248,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
249,0.0623819,0.0596818,0.143506,0.29011,0.19969,0.244631,
250,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
251,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
252,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
253,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
254,0.0976757,0.119686,0.191829,0.236048,0.164256,0.190505,
255,0.070573,0.0360875,0.197112,0.192642,0.281311,0.222274,
256,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
257,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
258,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
259,0.142835,0.0483442,0.156545,0.246312,0.190213,0.215751,
260,0.0831385,0.105571,0.151039,0.251368,0.184355,0.224529,
261,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
262,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
263,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
264,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
265,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
266,0.0742789,0.0453607,0.135684,0.248968,0.224727,0.270982,
267,0.0938183,0.0628389,0.183531,0.208783,0.239667,0.211362,
268,0.0738536,0.0610347,0.132264,0.21491,0.169782,0.348156,
269,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
270,0.197117,0.0837412,0.24613,0.124873,0.226103,0.122036,
271,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
272,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
273,0.119018,0.0518081,0.179468,0.249252,0.191123,0.209331,
274,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
275,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
276,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
277,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
278,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
279,0.127729,0.0423464,0.198056,0.241618,0.20631,0.183941,
280,0.110448,0.0694732,0.135684,0.260785,0.197723,0.225887,
281,0.0869505,0.0370658,0.15391,0.279778,0.152387,0.289908,
282,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
283,0.121431,0.0437167,0.171757,0.259665,0.191491,0.211938,
284,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
285,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
286,0.0679888,0.0443414,0.229002,0.248983,0.160744,0.248941,
287,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
288,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
289,0.0710238,0.0464074,0.11589,0.398224,0.146898,0.221556,
290,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
291,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
292,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
293,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
294,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
295,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
296,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
297,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
298,0.0653635,0.0336064,0.237848,0.183922,0.274143,0.205117,
299,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
300,0.0738536,0.0610347,0.132264,0.21491,0.169782,0.348156,
301,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
302,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
303,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
304,0.0729581,0.0393519,0.1004,0.466441,0.105409,0.21544,
305,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
306,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
307,0.104888,0.0615362,0.155102,0.245219,0.192924,0.240331,
308,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
309,0.0844767,0.0530874,0.241163,0.252814,0.172802,0.195658,
310,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
311,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
312,0.0856371,0.0522969,0.156432,0.28398,0.191808,0.229845,
